userPrincipalName,status.failureReason,correlationId,userId,createdDateTime,ipAddress,status.errorCode,appDisplayName,userAgent,location.countryOrRegion,simulatedAttack,authenticationDetails.0.authenticationStepResultDetail
account11@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,e9c5229f-7e47-4c0b-bd8f-592b91ea9d53,500e85e9-293e-4c27-b952-f4014abd1cec,2023-07-08 13:01:44+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account7@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,05059fc2-fe0b-4469-9db0-da2a6da6eb0c,439c0e7b-d225-4f30-b454-9ed99e10633e,2023-07-08 13:01:49+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account10@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,a9117945-cd2c-4c36-9367-7909cebe1ea3,bfe5751e-5484-4365-af0c-16f0fe1f0695,2023-07-08 13:01:54+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account9@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,11b67021-1bd2-4616-a1ef-6ef986c018fc,ed95b36e-ebcb-4fdd-ad0a-e0d2af3f3b8b,2023-07-08 13:01:56+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account8@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,b383981c-90bb-4045-bae2-fa7ae2135122,f1b52e1a-e498-421a-8b51-3de77b541bf9,2023-07-08 13:01:58+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account12@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,b5dcb385-6af9-4a05-8ca4-3002effa5dc5,bc0e94bb-2e0d-4ed8-9ad6-3fc952f8cad9,2023-07-08 13:02:03+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account11@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,0c2ffebf-d5c5-4ea8-975d-ea96adef6073,500e85e9-293e-4c27-b952-f4014abd1cec,2023-07-08 13:02:09+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account7@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,99a469d1-ca5e-40df-846c-3bd34ba223e2,439c0e7b-d225-4f30-b454-9ed99e10633e,2023-07-08 13:02:13+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account10@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,25d11599-af66-4d8e-86e8-7e31ff406bed,bfe5751e-5484-4365-af0c-16f0fe1f0695,2023-07-08 13:02:18+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account9@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,fd795599-c136-4592-b8f9-c61133b51456,ed95b36e-ebcb-4fdd-ad0a-e0d2af3f3b8b,2023-07-08 13:02:22+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account8@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,608f72ee-90b9-4250-bfb9-658f5dd7e3f6,f1b52e1a-e498-421a-8b51-3de77b541bf9,2023-07-08 13:02:26+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account12@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,685e9ddd-ec51-4ff5-ae41-7e133744998e,bc0e94bb-2e0d-4ed8-9ad6-3fc952f8cad9,2023-07-08 13:02:32+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account11@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,76465430-75b9-4725-bcd1-cfd8a3591371,500e85e9-293e-4c27-b952-f4014abd1cec,2023-07-08 13:02:37+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account7@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,5783508e-56b5-47d7-8a1a-79f23b154929,439c0e7b-d225-4f30-b454-9ed99e10633e,2023-07-08 13:02:41+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account10@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,6477fe26-9c0b-4b7c-aab4-0cf8370bdcaa,bfe5751e-5484-4365-af0c-16f0fe1f0695,2023-07-08 13:02:45+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account9@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,c811d533-4f6a-41e7-a66d-72e26f161754,ed95b36e-ebcb-4fdd-ad0a-e0d2af3f3b8b,2023-07-08 13:02:49+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account8@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,d1ea9d8a-06d7-4a9f-8c83-98ee9e8433aa,f1b52e1a-e498-421a-8b51-3de77b541bf9,2023-07-08 13:02:52+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account12@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,6b695b91-527b-46f4-a459-96cec9b6917e,bc0e94bb-2e0d-4ed8-9ad6-3fc952f8cad9,2023-07-08 13:02:57+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account11@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,5a958a30-6473-400e-a55c-7e65c99693c8,500e85e9-293e-4c27-b952-f4014abd1cec,2023-07-08 13:03:00+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account7@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,2779499c-1bc4-4752-ae6d-05aad915133a,439c0e7b-d225-4f30-b454-9ed99e10633e,2023-07-08 13:03:03+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account10@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,c3ab8973-e4f1-49c1-98dd-bf96a5b6e75f,bfe5751e-5484-4365-af0c-16f0fe1f0695,2023-07-08 13:03:05+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account9@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,3896a488-dadb-4fc0-ad02-9a337b39203d,ed95b36e-ebcb-4fdd-ad0a-e0d2af3f3b8b,2023-07-08 13:03:08+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account8@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,21e20641-2c58-40d4-94ac-268a218390ca,f1b52e1a-e498-421a-8b51-3de77b541bf9,2023-07-08 13:03:13+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account12@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,dd4546e3-ad6e-49c8-bf95-ce42609e0853,bc0e94bb-2e0d-4ed8-9ad6-3fc952f8cad9,2023-07-08 13:03:15+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account11@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,5fb07bdd-fd71-4502-a511-9b02fec5d316,500e85e9-293e-4c27-b952-f4014abd1cec,2023-07-08 13:03:19+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account7@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,9c79e9d4-4460-40b7-8bd7-df071268ed34,439c0e7b-d225-4f30-b454-9ed99e10633e,2023-07-08 13:03:23+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account10@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,f5df2a65-3b02-422a-b5fb-9b70d7dfe6d0,bfe5751e-5484-4365-af0c-16f0fe1f0695,2023-07-08 13:03:26+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account9@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,dd1432a7-24b1-4b24-97c0-055841050f5a,ed95b36e-ebcb-4fdd-ad0a-e0d2af3f3b8b,2023-07-08 13:03:30+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account8@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,9e399f64-de5b-4f4b-94b8-2878e720508e,f1b52e1a-e498-421a-8b51-3de77b541bf9,2023-07-08 13:03:34+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account12@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,48df9438-98d7-455c-b75f-1a294e3b13cd,bc0e94bb-2e0d-4ed8-9ad6-3fc952f8cad9,2023-07-08 13:03:37+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account11@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,3349564f-9935-40e5-bbcc-3dc03035d0ed,500e85e9-293e-4c27-b952-f4014abd1cec,2023-07-08 13:03:42+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account7@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,b8f98c04-d402-49fa-b675-7fcf2b11ef20,439c0e7b-d225-4f30-b454-9ed99e10633e,2023-07-08 13:03:46+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account10@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,e8a49e84-82a8-4a26-8958-cc715ee3dbeb,bfe5751e-5484-4365-af0c-16f0fe1f0695,2023-07-08 13:03:52+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account9@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,2cf0f21d-9f80-4deb-9c1a-cd478c10f8ae,ed95b36e-ebcb-4fdd-ad0a-e0d2af3f3b8b,2023-07-08 13:03:54+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account8@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,b4d7f017-f580-47d8-80bf-fef77aa20ddd,f1b52e1a-e498-421a-8b51-3de77b541bf9,2023-07-08 13:03:59+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account12@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,abc1fe7a-9dae-40d7-8b75-acd69d5fc338,bc0e94bb-2e0d-4ed8-9ad6-3fc952f8cad9,2023-07-08 13:04:05+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account11@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,b70e44b6-10ac-4afe-b538-449805c0a610,500e85e9-293e-4c27-b952-f4014abd1cec,2023-07-08 13:04:08+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account7@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,6f1fa4dd-9034-4d27-9c01-586c9457a221,439c0e7b-d225-4f30-b454-9ed99e10633e,2023-07-08 13:04:10+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account10@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,fb489d56-49c6-49e7-9811-18e454753430,bfe5751e-5484-4365-af0c-16f0fe1f0695,2023-07-08 13:04:14+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account9@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,6d52e7b1-57c1-4249-a27e-540e36391ce0,ed95b36e-ebcb-4fdd-ad0a-e0d2af3f3b8b,2023-07-08 13:04:18+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account8@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,0a758d2e-417a-4dfd-bc22-b24337f2a2fe,f1b52e1a-e498-421a-8b51-3de77b541bf9,2023-07-08 13:04:22+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account12@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,edf31352-f938-46ca-b15d-40b37d27eb65,bc0e94bb-2e0d-4ed8-9ad6-3fc952f8cad9,2023-07-08 13:04:27+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account11@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,330a9bb7-3d3f-473e-8ecf-4b0ddd8823e3,500e85e9-293e-4c27-b952-f4014abd1cec,2023-07-08 13:04:31+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account7@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,025e98b2-c7c1-4927-8c67-e047db2cab7d,439c0e7b-d225-4f30-b454-9ed99e10633e,2023-07-08 13:04:38+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account10@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,900d197a-1cf5-4e79-84e8-01e010ed6e99,bfe5751e-5484-4365-af0c-16f0fe1f0695,2023-07-08 13:04:42+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account9@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,be0c61aa-3a6b-4c61-9135-c4c8b2ea42ec,ed95b36e-ebcb-4fdd-ad0a-e0d2af3f3b8b,2023-07-08 13:04:44+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account8@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,cd461d9f-0cf3-4b66-8e5a-f51930b5dcc9,f1b52e1a-e498-421a-8b51-3de77b541bf9,2023-07-08 13:04:47+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account12@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,9e81c8d6-45c7-4261-8379-69c58637129d,bc0e94bb-2e0d-4ed8-9ad6-3fc952f8cad9,2023-07-08 13:04:52+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account11@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,ac35ff98-5c54-45e2-9757-732e09c578de,500e85e9-293e-4c27-b952-f4014abd1cec,2023-07-08 13:04:56+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account7@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,bba62d0d-6f68-491a-a05e-1b5f9769e9fb,439c0e7b-d225-4f30-b454-9ed99e10633e,2023-07-08 13:04:59+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account10@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,7d7b811c-1c97-47e3-9b9d-85b01721adae,bfe5751e-5484-4365-af0c-16f0fe1f0695,2023-07-08 13:05:03+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account9@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,63353846-411d-4987-9784-3fc98f21fba6,ed95b36e-ebcb-4fdd-ad0a-e0d2af3f3b8b,2023-07-08 13:05:05+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account8@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,2ea6ae18-4a7b-4fdf-a3ff-87c696a679bc,f1b52e1a-e498-421a-8b51-3de77b541bf9,2023-07-08 13:05:12+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account12@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,fe17485e-9b63-4806-b638-2228318ad866,bc0e94bb-2e0d-4ed8-9ad6-3fc952f8cad9,2023-07-08 13:05:14+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account11@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,a885d74b-d67f-476d-8175-0b35b1fe3156,500e85e9-293e-4c27-b952-f4014abd1cec,2023-07-08 13:05:20+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account7@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,511143a5-7d97-4265-8f4e-eec0b12db3d2,439c0e7b-d225-4f30-b454-9ed99e10633e,2023-07-08 13:05:22+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account10@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,425f667d-4f4a-42a0-b394-504b4b7bb178,bfe5751e-5484-4365-af0c-16f0fe1f0695,2023-07-08 13:05:29+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account9@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,c8f58d5d-b904-416c-83cb-2e1f336c4492,ed95b36e-ebcb-4fdd-ad0a-e0d2af3f3b8b,2023-07-08 13:05:35+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account8@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,342aa2e2-a0c1-4834-8513-bd75542e359c,f1b52e1a-e498-421a-8b51-3de77b541bf9,2023-07-08 13:05:39+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
account12@mythesisazuread.onmicrosoft.com,Invalid username or password or Invalid on-premise username or password.,f5e872b9-07ee-4f0e-af5d-b181ce5243d4,bc0e94bb-2e0d-4ed8-9ad6-3fc952f8cad9,2023-07-08 13:05:44+00:00,61.177.172.9,50126,Azure Active Directory PowerShell,Mozilla/5.0 (Windows NT; Windows NT 10.0; en-US) WindowsPowerShell/5.1.14393.5127,CN,PasswordSprayBaselineV2,Invalid username or password or Invalid on-premise username or password.
